"Equipment_Type","Gear_Name","Troop_Type","Set","Level","Gold_Cost","Archer_Attack","Archer_Defense","Archer_Health","Cavalry_Attack","Cavalry_Defense","Cavalry_Health","Commander_EXP_Gain","Damage_to_Barbarians","Gathering_Speed","Infantry_Attack","Infantry_Defense","Infantry_Health","March_Speed","Siege_Attack","Siege_Defense","Siege_Health","March_Speed__Siege_","March_Speed__Infantry_","March_Speed__Cavalry_","March_Speed__Archer_","Troop_Health","Troop_Defense","Troop_Attack","Leather","Iron_Ore","Ebony","Animal_Bone","Images","Iconic_1","Iconic_2","Iconic_3","Iconic_4","Iconic_5","Refined_Archer_Attack","Refined_Archer_Defense","Refined_Archer_Health","Refined_Cavalry_Attack","Refined_Cavalry_Defense","Refined_Cavalry_Health","Refined_Commander_EXP_Gain","Refined_Damage_to_Barbarians","Refined_Gathering_Speed","Refined_Infantry_Attack","Refined_Infantry_Defense","Refined_Infantry_Health","Refined_March_Speed","Refined_Siege_Attack","Refined_Siege_Defense","Refined_Siege_Health","Refined_March_Speed__Siege_","Refined_March_Speed__Infantry_","Refined_March_Speed__Cavalry_","Refined_March_Speed__Archer_","Refined_Troop_Health","Refined_Troop_Defense","Refined_Troop_Attack","Refined_Iconic_1","Refined_Iconic_2","Refined_Iconic_3","Refined_Iconic_4","Refined_Iconic_5","Accessory_Effect","Refined_Accessory_Effect"
"Weapon","Blazing Axe","Cavalry","","Elite","2,000,000","5","","","8","","","","","","3","","","","","","","","","","","","","","50","20","20","","https://i.postimg.cc/Cx6ghcvZ/IMG-7374-removebg-preview.png","","","","","","6.5","","","10.5","","","","","","4","","","","","","","","","","","","","","","","","","","",""
"Weapon","Staff of the Lost","Archer","","Elite","2,000,000","","8","","","3","","","","","","5","","","","","","","","","","","","","20","20","50","","https://i.postimg.cc/Bnv3frC9/IMG-7372-removebg-preview.png","","","","","","","10.5","","","4","","","","","","6.5","","","","","","","","","","","","","","","","","","",""
"Weapon","Gatekeeper's Shield","Infantry","","Elite","2,000,000","","","","","","5","3","","","","","8","","","","","","","","","","","","20","50","20","","https://i.postimg.cc/rp0LK5bf/IMG-7373-removebg-preview.png","","","","","","","","","","","6.5","4","","","","","10.5","","","","","","","","","","","","","","","","","",""
"Weapon","Blessed Blade","Infantry","","Advanced","500,000","4","","","","","","","3","","","","6","","","","","","","","","","","","","60","20","","https://i.postimg.cc/C1bT4SwD/IMG-7376-removebg-preview.png","","","","","","5","","","","","","","4","","","","8","","","","","","","","","","","","","","","","","",""
"Weapon","Vanguard Halberd","Cavalry","","Advanced","750,000","","","","","5","4","","","","","","","","","","","","","","","","","","110","","","","https://i.postimg.cc/1zk16f1s/IMG-7375-removebg-preview.png","","","","","","","","","","6.5","5","","","","","","","","","","","","","","","","","","","","","","","",""
"Weapon","Sharp Longsword","Cavalry","","Normal","100,000","","","","","5","","","","2","","","","","","","","","","","","","","","100","","","","https://i.postimg.cc/Rh9rsy0Y/IMG-7377-removebg-preview.png","","","","","","","","","","6.5","","","","2.5","","","","","","","","","","","","","","","","","","","","",""
"Helmet","Gold Helm of the Eternal Empire","Infantry","Infantry","Legendary","20,000,000","","","4","","","3","","","","","11","","","","","","","","","","","","","10","40","10","","https://i.postimg.cc/KvS7VFxj/helmet_inf_set.png","Infantry Base Def +3","Infantry HP +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 5%. Cooldown: 5 seconds.","","","5","","","4","","","","","14.5","","","","","","","","","","","","","Infantry Base Def 4","Infantry HP 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 6.5%. Cooldown: 5 seconds.","",""
"Helmet","Dragon's Breath Helm","Archer","Archer","Legendary","20,000,000","11","","","3","","","","","","","4","","","","","","","","","","","","","10","10","40","","https://i.postimg.cc/N0fk44Yx/helmet_archer_set.png","Archer Base Def +3","Archer HP +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 5%. Cooldown: 5 seconds.","14.5","","","4","","","","","","","5","","","","","","","","","","","","","Archer Base Def 4","Archer HP 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 6.5%. Cooldown: 5 seconds.","",""
"Helmet","War Helm of the Hellish Wasteland","Cavalry","Cavalry","Legendary","20,000,000","","3","","","11","","","","","4","","","","","","","","","","","","","","40","10","10","","https://i.postimg.cc/RFWQrZW6/helmet_cav_set.png","Cavalry Base Def +3","Cavalry Attack +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 5%. Cooldown: 5 seconds.","","4","","","14.5","","","","","5","","","","","","","","","","","","","","Cavalry Base Def 4","Cavalry Attack 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 6.5%. Cooldown: 5 seconds.","",""
"Helmet","Diadem of the Glorious Goddess","Leadership","Leadership","Legendary","20,000,000","","","","","","","","","","","","","","","","","","","2","","","","8","20","20","20","","https://i.postimg.cc/J4N3Cgzq/helmet_leadership_set.png","Troop Base Attack +3","Troop HP +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 5%. Cooldown: 5 seconds.","","","","","","","","","","","","","","","","","","","2.5","","","","10.5","","","","","","",""
"Helmet","Fierce Wolf's Helmet","Siege","Siege","Legendary","30,000,000","","","","","","","","","","","","","","14.5","","","4","","","","","","","20","20","20","","https://i.postimg.cc/XYnfj8Z0/helmet_siege_set.png","Siege Unit Base Attack +3","Siege Unit HP +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next ranged skill damage it deals by 5%. Cooldown: 5 seconds.","","","","","","","","","","","","","","19","","","5","","","","","","","Siege Unit Base Attack 4","Siege Unit HP 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next ranged skill damage it deals by 6.5%. Cooldown: 5 seconds.","",""
"Helmet","Witch's Deadwood Crown","Gathering","Witch's Wardrobe","Legendary","20,000,000","","","","","","","","","12","","","","","4","","","2","","","","","","","","","","25","https://i.postimg.cc/XqFfJ1cn/helmet-gathering.png","","","","","","","","","","","","","","15.5","","","","","5","","","2.5","","","","","","","","","","","","",""
"Helmet","Pride of the Khan","Cavalry","","Legendary","30,000,000","","","8","","15","","","","","","","","","","","","","","","","","","","70","","20","","https://i.postimg.cc/LsCB018F/helmet_cav_kvk.png","Cavalry Base Def +3","Cavalry Attack +1.5%","Unit Cap +650","Damage to Field Troops +1.5%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 6.5%. Cooldown: 5 seconds.","","","10.5","","19.5","","","","","","","","","","","","","","","","","","","Cavalry Base Def 4","Cavalry Attack 2%","Unit Cap 845","Damage to Field Troops 2%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 8.5%. Cooldown: 5 seconds.","",""
"Helmet","Helm of the Conqueror","Infantry","","Legendary","30,000,000","","","","","","8","","","","","15","","","","","","","","","","","","","20","70","","","https://i.postimg.cc/xjbytqrB/helmet_inf_kvk.png","","","","","","","","","","","10.5","","","","","19.5","","","","","","","","","","","","","","","","","","",""
"Helmet","Ancestral Mask of Night","Archer","","Legendary","30,000,000","15","","","","","","","","","8","","","","","","","","","","","","","","","20","70","","https://i.postimg.cc/Z5LLpgkR/helmet_archer_kvk.png","Archer Base Def +3","Archer HP +1.5%","Unit Cap +650","Damage to Field Troops +1.5%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 6.5%. Cooldown: 5 seconds.","19.5","","","","","","","","","10.5","","","","","","","","","","","","","","Archer Base Def 4","Archer HP 2%","Unit Cap 845","Damage to Field Troops 2%","Shattering Strike
Whenever the wielder's troop launches a basic attack, it has a 10% chance to increase the next skill damage it deals by 8.5%. Cooldown: 5 seconds.","",""
"Helmet","Knight's Steel Diadem","Siege","","Epic","5,000,000","","","","","","","","","","","","","","","","8","2","","","","","","","20","20","20","","https://i.postimg.cc/B6pN3Vgk/IMG_7382-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","10.5","2.5","","","","","","","","","","","","",""
"Helmet","Revival Helm","Archer","Revival","Epic","6,000,000","","7.5","","","","","","","","","5","","","","","","","","","","","","","","10","30","","https://i.postimg.cc/bwnTrJgQ/IMG_7380-removebg-preview.png","","","","","","","10","","","","","","","","","6.5","","","","","","","","","","","","","","","","","","",""
"Helmet","Witch's Lineage","Infantry","","Epic","5,000,000","","3","","3","","","","","","8","","","","","","","","","","","","","","10","30","10","","https://i.postimg.cc/TYF0TmVd/IMG_7379-removebg-preview.png","","","","","","","4","","4","","","","","","10.5","","","","","","","","","","","","","","","","","","","",""
"Helmet","Abyssal Visage","Cavalry","","Epic","5,000,000","3","","","8","","","","","","3","","","","","","","","","","","","","","30","10","10","","https://i.postimg.cc/5N6pcpFK/IMG_7378-removebg-preview.png","","","","","","4","","","10.5","","","","","","4","","","","","","","","","","","","","","","","","","","",""
"Helmet","Mask of the Forest Guardian","Gathering","","Epic","6,000,000","","","","","","","","","8","4","","","","4","","","","","","","","","","","","","25","https://i.postimg.cc/TP8tJm17/IMG_7381-removebg-preview.png","","","","","","","","","","","","","","10.5","5","","","","5","","","","","","","","","","","","","","","",""
"Helmet","Harvester's Headscarf","Gathering","","Elite","3,000,000","","","","","","","","","5","","","","","3","3","","","","","","","","","","","","30","https://i.postimg.cc/W4P7kvYx/IMG_7385-removebg-preview.png","","","","","","","","","","","","","","6.5","","","","","4","4","","","","","","","","","","","","","","",""
"Helmet","Expedition War Helm","Cavalry","","Elite","2,000,000","","","","","6","","3","","","","2","","","","","","","","","","","","","40","20","","","https://i.postimg.cc/zB8p9rnT/IMG_7383-removebg-preview.png","","","","","","","","","","8","","4","","","","2.5","","","","","","","","","","","","","","","","","","",""
"Helmet","Windswept War Helm","Infantry","","Elite","3,000,000","","","","4.5","","","","","","4.5","","","3","","","","","","","","","","","30","30","","","https://i.postimg.cc/k5xf14tn/IMG_7384-removebg-preview.png","","","","","","","","","6","","","","","","6","","","4","","","","","","","","","","","","","","","","",""
"Helmet","Helm of Fear","Cavalry","","Advanced","500,000","","","","4","","","","3","","","2","","","","","","","","","","","","","40","10","","","https://i.postimg.cc/Vs74H25b/IMG_7387-removebg-preview.png","","","","","","","","","5","","","","4","","","2.5","","","","","","","","","","","","","","","","","","",""
"Helmet","Helm of the Phoenix","Archer","","Advanced","500,000","","4","","","","","","3","","","","2","","","","","","","","","","","","","10","40","","https://i.postimg.cc/3Nw1xFfR/IMG_7386-removebg-preview.png","","","","","","","5","","","","","","4","","","","2.5","","","","","","","","","","","","","","","","","",""
"Helmet","Iron Helm","Infantry","","Normal","100,000","","","","","","","","","","3","","","","","","","","","","","","","","","80","","","https://i.postimg.cc/6q1024Fh/IMG_7388-removebg-preview.png","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","",""
"Chest","Shadow Legion's Retribution","Cavalry","","Legendary","15,000,000","5","","","12","","","","","","5","","","","","","","","","","","","","","40","10","10","","https://i.postimg.cc/J7bHsXC7/chest_cav_nonset.png","Cavalry Base Def +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","6.5","","","15.5","","","","","","6.5","","","","","","","","","","","","","","Cavalry Base Def 4","Enemy HP Ignored 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Plate of the Glorious Goddess","Leadership","Leadership","Legendary","20,000,000","","","","","","","","","","","","","","","","","","2","","","","8","","20","20","20","","https://i.postimg.cc/fbtJDtvN/chest_leadership_set.png","Troop Base Def +3","Enemy Def Ignored +1%","Unit Cap +500","Damage to Rallied Armies/Garrisons +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","","","","","","","","","","","","","","","","","2.5","","","","10.5","","Troop Base Def 4","Enemy Def Ignored 1.5%","Unit Cap 650","Damage to Rallied Armies/Garrisons 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Vigilant Wolf's Leather Armor","Siege","Siege","Legendary","30,000,000","","","","","","","","","","","","","","14.5","","","4","","","","","","","20","20","20","","https://i.postimg.cc/jjpC5x8J/chest_siege_set.png","Siege Unit Base Attack +3","Enemy Def Ignored +1%","Unit Cap +500","Damage to Rallied Armies/Garrisons +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","","","","","","","","","","","","","19","","","5","","","","","","","Siege Unit Base Attack 4","Enemy Def Ignored 1.5%","Unit Cap 650","Damage to Rallied Armies/Garrisons 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Witch's Hexed Cloak","Gathering","Witch's Wardrobe","Legendary","20,000,000","","","","","","","","","12","","","","","","4","","4","","","","","","","","","","25","https://i.postimg.cc/zX7Lj1f9/chest_gathering.png","","","","","","","","","","","","","","15.5","","","","","","5","","5","","","","","","","","","","","","",""
"Chest","The Milky Way","Archer","","Legendary","15,000,000","","","12","","","6","5","","","","","","","","","","","","","","","","","10","10","40","","https://i.postimg.cc/nrtsdFBt/chest_archer_nonset.png","Archer Base Def +3","Enemy Def Ignored +1%","Unit Cap +500","Damage to Rallied Armies/Garrisons +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","","15.5","","","8","6.5","","","","","","","","","","","","","","","","","Archer Base Def 4","Enemy Def Ignored 1.5%","Unit Cap 650","Damage to Rallied Armies/Garrisons 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Plate of the Eternal Empire","Infantry","Infantry","Legendary","20,000,000","","5","","","","","","","","11","","","","","","","","","","","","","","10","40","10","","https://i.postimg.cc/pL1pwYzC/chest_inf_set.png","Infantry Base Def +3","Enemy Attack Ignored +1%","Unit Cap +500","Damage to Rallied Armies/Garrisons +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","6.5","","","","","","","","14.5","","","","","","","","","","","","","","Infantry Base Def 4","Enemy Attack Ignored 1.5%","Unit Cap 650","Damage to Rallied Armies/Garrisons 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Hope Cloak","Infantry","","Legendary","15,000,000","","5","","","5","","","","","","12","","","","","","","","","","","","","10","40","10","","https://i.postimg.cc/dV0hNSkD/chest_inf_nonset.png","Infantry Base Def +3","Enemy Attack Ignored +1%","Unit Cap +500","Damage to Rallied Armies/Garrisons +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","6.5","","","6.5","","","","","","15.5","","","","","","","","","","","","","Infantry Base Def 4","Enemy Attack Ignored 1.5%","Unit Cap 650","Damage to Rallied Armies/Garrisons 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Heavy Armor of the Hellish Wasteland","Cavalry","Cavalry","Legendary","20,000,000","","","","","","11","","","","5","","","","","","","","","","","","","","40","10","10","","https://i.postimg.cc/6qL8gkf4/chest_cav_set.png","Cavalry Base Def +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","","","","","14.5","","","","6.5","","","","","","","","","","","","","","Cavalry Base Def 4","Enemy HP Ignored 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Dragon's Breath Plate","Archer","Archer","Legendary","20,000,000","","","11","","5","","","","","","","","","","","","","","","","","","","10","10","40","","https://i.postimg.cc/vHbgfmGr/chest_archer_set.png","Archer Base Def +3","Enemy Def Ignored +1%","Unit Cap +500","Damage to Rallied Armies/Garrisons +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","","14.5","","6.5","","","","","","","","","","","","","","","","","","","Archer Base Def 4","Enemy Def Ignored 1.5%","Unit Cap 650","Damage to Rallied Armies/Garrisons 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Knight's Valorous Cloak","Siege","","Epic","5,000,000","","","","","","","","","","","","","","8","","","2","","","","","","","20","20","20","","https://i.postimg.cc/4xyDSzJX/IMG-7392-removebg-preview.png","","","","","","","","","","","","","","","","","","","10.5","","","2.5","","","","","","","","","","","","",""
"Chest","Robe of the Forest Guardian","Gathering","","Epic","6,000,000","4","","","","","","","","8","","","","","4","","","","","","","","","","","","","25","https://i.postimg.cc/YCP5Kh9Y/IMG-7393-removebg-preview.png","","","","","","5","","","","","","","","10.5","","","","","5","","","","","","","","","","","","","","","",""
"Chest","Quinn's Soul","Infantry","","Epic","5,000,000","","","4","","","","","5","","8","","","","","","","","","","","","","","","40","20","","https://i.postimg.cc/gkg9sMbM/IMG-7391-removebg-preview.png","","","","","","","","5","","","","","6.5","","10.5","","","","","","","","","","","","","","","","","","","",""
